Current College Savings,"$10,000,000",,,,,,,,,
Years until College,18,,,,,,,,,
Annual Contribution,"$1,000",,,,,,,,,
Annual Rate of Return (%),6,,,,,,,,,
Current Annual College Cost,"$30,000",Mike note: we should add copy giving people an idea of college costs.,,,,,,,,
College Inflation Rate (%),5,,,,,,,,,
Projected Savings at College Start,"$28,574,297",,,,,,,,,
Future Annual College Cost,"$72,199",,,,,,,,,
Projected Shortfall or Surplus,"$28,502,099",,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,We want an explanation text/handwritten text explaining the shortfall.
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,"It looks like you're on track, but there are still ways to better prepare...",,,,,,,