Assets,,,customer input,
Cash,"$10,000",,calculator output,
Investments,"$50,000",,,
Real Estate,"$300,000",,"DESIGNER NOTE: Copy to the right should be static and visible as the customer inputs data, then disappear and switch to the next below.","Kids often keep their money is a special box or crammed into their wallet so they can give anyone a immediate answer to ""what is your net worth."" But when life gets more complicated, the answer isn't so simple. Use this calculator to help add up your net worth. "
Vehicles,"$25,000",,,
Other Valuables,"$5,000",,,
Total Assets,"$390,000",,,
Liabilities,,,,
Mortgage,"$200,000",,,
Student Loans,"$25,000",,,
Credit Card Debt,"$5,000",,,
Car Loans,"$15,000",,,
Other Debt,$500,,,
Total Liabilities,"$245,500",,,
Net Worth,"$144,500",,,
,,,,
,,,,
,,,,
,,,,
"FOR CHART, DO NOT DISPLAY",,,,
Total Assets,"$390,000",,,
Total Liabilities,"$245,500",,,
Net Worth,"$144,500",,,
,,,,
,,,,
,,,,
,,,DESIGNER NOTE: This copy should appear AFTER the customer inputs their information and the calculator does its thing.,Is what you have worth protecting? The answer might surprise you and the strategies that can be used might even be more eye opening. We can help you explore your options.